profile_id,year,week,position,passing_completions,passing_attemps,passing_yards,passing_touchdowns,interceptions,rushing_attemps,rushing_yards,rushing_touchdowns,receiving_yards,receptions,receiving_touchdowns,fumbles_lost
2507999,2015,10,RB,0,0,0,0,0,18,99,0,36,0,21,1
2507999,2015,11,RB,0,0,0,0,0,8,36,0,9,0,23,0
2507999,2015,12,RB,0,0,0,0,0,21,87,1,15,0,31,0
2507999,2015,13,RB,0,0,0,0,0,10,47,0,22,0,20,1
2507999,2015,14,RB,0,0,0,0,0,22,101,0,6,0,32,0
2507999,2015,15,RB,0,0,0,0,0,13,37,0,5,0,8,0
2507999,2015,16,RB,0,0,0,0,0,11,38,0,4,0,17,0
2507999,2015,17,RB,0,0,0,0,0,6,81,0,0,0,58,0
2507999,2014,1,RB,0,0,0,0,0,10,102,1,0,0,71,0
2507999,2014,2,RB,0,0,0,0,0,13,44,1,3,0,9,0
2507999,2014,3,RB,0,0,0,0,0,10,44,0,52,0,17,0
2507999,2014,4,RB,0,0,0,0,0,17,84,0,16,0,17,0
2507999,2014,5,RB,0,0,0,0,0,9,44,0,0,0,11,0
2507999,2014,6,RB,0,0,0,0,0,8,7,0,14,0,5,0
2507999,2014,7,RB,0,0,0,0,0,21,107,1,18,0,16,0
2507999,2014,8,RB,0,0,0,0,0,13,43,2,0,0,9,0
2507999,2014,9,RB,0,0,0,0,0,8,22,0,0,0,6,0
2507999,2014,10,RB,0,0,0,0,0,14,51,0,0,0,12,0
2507999,2014,12,RB,0,0,0,0,0,7,31,0,7,0,17,0
2507999,2014,13,RB,0,0,0,0,0,16,62,0,0,0,11,0
2507999,2014,14,RB,0,0,0,0,0,16,73,0,4,0,15,1
2507999,2014,15,RB,0,0,0,0,0,12,25,1,1,0,12,0
2507999,2014,16,RB,0,0,0,0,0,11,53,0,0,0,16,0
2507999,2014,17,RB,0,0,0,0,0,13,29,0,8,1,9,0
2507999,2013,1,RB,0,0,0,0,0,10,15,0,0,0,7,0
2507999,2013,2,RB,0,0,0,0,0,12,52,0,0,0,11,0
2507999,2013,3,RB,0,0,0,0,0,4,5,0,0,0,5,0
2507999,2013,5,RB,0,0,0,0,0,4,27,0,0,0,19,0
2507999,2013,6,RB,0,0,0,0,0,4,16,0,0,0,6,0
2507999,2013,7,RB,0,0,0,0,0,34,104,0,-2,0,17,0
2507999,2013,8,RB,0,0,0,0,0,6,11,0,0,0,5,0
2507999,2013,9,RB,0,0,0,0,0,18,139,1,0,0,52,0
2507999,2013,11,RB,0,0,0,0,0,15,98,1,0,0,69,0
2507999,2013,12,RB,0,0,0,0,0,9,35,0,0,0,17,0
2507999,2013,13,RB,0,0,0,0,0,12,61,0,12,0,32,0
2507999,2013,14,RB,0,0,0,0,0,18,76,1,0,0,15,0
2507999,2013,15,RB,0,0,0,0,0,11,66,0,0,0,35,0
2507999,2013,16,RB,0,0,0,0,0,20,109,0,0,0,28,0
2507999,2013,17,RB,0,0,0,0,0,5,19,0,0,0,5,0
2507999,2012,9,RB,0,0,0,0,0,10,48,1,2,0,22,0
2507999,2012,10,RB,0,0,0,0,0,7,72,1,13,0,56,0
2507999,2012,11,RB,0,0,0,0,0,8,37,0,0,0,25,0
2507999,2012,12,RB,0,0,0,0,0,8,34,0,0,0,7,0
2507999,2012,13,RB,0,0,0,0,0,3,4,0,0,0,6,0
2507999,2012,17,RB,0,0,0,0,0,4,22,0,0,0,11,0
2507999,2011,8,RB,0,0,0,0,0,6,18,0,0,0,6,0
2507999,2011,9,RB,0,0,0,0,0,15,67,0,0,0,12,0
2507999,2011,14,RB,0,0,0,0,0,13,53,0,0,0,25,0
2507999,2011,15,RB,0,0,0,0,0,18,74,0,0,0,12,0
2507999,2011,16,RB,0,0,0,0,0,8,35,0,0,0,11,0
2507999,2011,17,RB,0,0,0,0,0,19,127,1,0,0,35,0
2507999,2010,3,RB,0,0,0,0,0,7,13,0,0,0,9,1
2507999,2010,4,RB,0,0,0,0,0,12,67,0,0,0,14,1
2507999,2010,5,RB,0,0,0,0,0,10,39,0,0,0,13,0
2507999,2010,6,RB,0,0,0,0,0,15,158,0,17,0,33,0
2507999,2010,7,RB,0,0,0,0,0,15,48,0,0,0,8,0
2507999,2010,8,RB,0,0,0,0,0,7,7,0,0,0,6,0
2507999,2010,9,RB,0,0,0,0,0,12,50,0,0,0,11,0
2507999,2010,11,RB,0,0,0,0,0,23,99,1,0,0,24,0
2507999,2010,12,RB,0,0,0,0,0,7,38,2,0,0,17,0
2507999,2010,13,RB,0,0,0,0,0,15,117,2,0,0,55,0
2507999,2010,14,RB,0,0,0,0,0,7,47,0,0,0,18,0
2507999,2010,17,RB,0,0,0,0,0,7,33,0,0,0,11,0
89766,2016,1,TE,0,0,0,0,0,0,0,0,4,1,1,0
89766,2016,2,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2016,3,TE,0,0,0,0,0,0,0,0,7,1,0,0
89766,2016,4,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2016,5,TE,0,0,0,0,0,0,0,0,12,1,0,0
89766,2016,7,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2016,8,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2016,9,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2016,10,TE,0,0,0,0,0,0,0,0,6,1,0,0
89766,2016,11,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2016,12,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2016,13,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2016,14,TE,0,0,0,0,0,0,0,0,9,1,0,0
89766,2016,15,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2016,16,TE,0,0,0,0,0,0,0,0,21,2,0,0
89766,2016,17,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2015,1,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2015,2,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2015,3,TE,0,0,0,0,0,0,0,0,18,3,0,0
89766,2015,4,TE,0,0,0,0,0,0,0,0,8,1,0,0
89766,2015,5,TE,0,0,0,0,0,0,0,0,34,2,0,0
89766,2015,7,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2015,8,TE,0,0,0,0,0,0,0,0,32,3,0,0
89766,2015,9,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2015,10,TE,0,0,0,0,0,0,0,0,35,3,0,0
89766,2015,11,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2015,12,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2014,1,TE,0,0,0,0,0,0,0,0,41,6,0,0
89766,2014,2,TE,0,0,0,0,0,0,0,0,33,2,0,0
89766,2014,3,TE,0,0,0,0,0,0,0,0,33,5,0,0
89766,2014,4,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2014,5,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2014,6,TE,0,0,0,0,0,0,0,0,29,2,0,0
89766,2014,8,TE,0,0,0,0,0,0,0,0,3,1,0,0
89766,2014,9,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2014,10,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2014,11,TE,0,0,0,0,0,0,0,0,21,1,0,0
89766,2014,12,TE,0,0,0,0,0,0,0,0,9,1,0,0
89766,2014,15,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2014,16,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2014,17,TE,0,0,0,0,0,0,0,0,21,4,0,0
89766,2013,1,TE,0,0,0,0,0,0,0,0,66,7,1,0
89766,2013,2,TE,0,0,0,0,0,0,0,0,74,6,0,0
89766,2013,3,TE,0,0,0,0,0,0,0,0,33,3,0,0
89766,2013,4,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2013,5,TE,0,0,0,0,0,0,0,0,35,2,0,0
89766,2013,6,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2013,7,TE,0,0,0,0,0,0,0,0,15,2,0,0
89766,2013,8,TE,0,0,0,0,0,0,0,0,42,3,0,0
89766,2013,10,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2013,11,TE,0,0,0,0,0,0,0,0,32,3,0,0
89766,2013,12,TE,0,0,0,0,0,0,0,0,39,3,1,0
89766,2013,13,TE,0,0,0,0,0,0,0,0,61,5,1,0
89766,2013,14,TE,0,0,0,0,0,0,0,0,26,4,1,0
89766,2013,15,TE,0,0,0,0,0,0,0,0,37,3,0,0
89766,2013,16,TE,0,0,0,0,0,0,0,0,53,4,0,0
89766,2013,17,TE,0,0,0,0,0,0,0,0,9,2,0,0
89766,2012,1,TE,0,0,0,0,0,0,0,0,65,5,0,0
89766,2012,2,TE,0,0,0,0,0,0,0,0,86,6,0,0
89766,2012,3,TE,0,0,0,0,0,0,0,0,55,4,0,0
89766,2012,4,TE,0,0,0,0,0,0,0,0,22,1,0,0
89766,2012,6,TE,0,0,0,0,0,0,0,0,62,5,0,0
89766,2012,7,TE,0,0,0,0,0,0,0,0,44,7,0,0
89766,2012,8,TE,0,0,0,0,0,0,0,0,49,3,0,0
89766,2012,9,TE,0,0,0,0,0,0,0,0,59,8,2,0
89766,2012,10,TE,0,0,0,0,0,0,0,0,57,5,0,0
89766,2012,11,TE,0,0,0,0,0,0,0,0,55,6,1,0
89766,2012,12,TE,0,0,0,0,0,0,0,0,37,5,0,0
89766,2012,13,TE,0,0,0,0,0,0,0,0,130,14,1,0
89766,2012,14,TE,0,0,0,0,0,0,0,0,7,1,0,0
89766,2012,15,TE,0,0,0,0,0,0,0,0,15,2,0,0
89766,2012,16,TE,0,0,0,0,0,0,0,0,10,3,0,0
89766,2012,17,TE,0,0,0,0,0,0,0,0,53,4,0,0
89766,2011,1,TE,0,0,0,0,0,0,0,0,10,2,0,0
89766,2011,2,TE,0,0,0,0,0,0,0,0,16,2,0,0
89766,2011,3,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2011,4,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2011,5,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2011,6,TE,0,0,0,0,0,0,0,0,3,1,0,0
89766,2011,7,TE,0,0,0,0,0,0,0,0,9,1,0,0
89766,2011,9,TE,0,0,0,0,0,0,0,0,11,1,0,0
89766,2011,10,TE,0,0,0,0,0,0,0,0,11,2,0,0
89766,2011,11,TE,0,0,0,0,0,0,0,0,23,2,0,0
89766,2011,12,TE,0,0,0,0,0,0,0,0,24,1,0,0
89766,2011,13,TE,0,0,0,0,0,0,0,0,33,3,0,0
89766,2011,14,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2011,15,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2011,16,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2011,17,TE,0,0,0,0,0,0,0,0,11,1,0,0
89766,2010,1,TE,0,0,0,0,0,0,0,0,5,1,0,0
89766,2010,2,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2010,3,TE,0,0,0,0,0,0,0,0,4,1,0,0
89766,2010,4,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2010,5,TE,0,0,0,0,0,0,0,0,12,1,0,0
89766,2010,6,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2010,8,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2010,9,TE,0,0,0,0,0,0,0,0,20,3,0,0
89766,2010,11,TE,0,0,0,0,0,0,0,0,28,3,0,0
89766,2010,12,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2010,13,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2010,14,TE,0,0,0,0,0,0,0,0,0,1,0,0
89766,2010,15,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2010,16,TE,0,0,0,0,0,0,0,0,4,1,0,0
89766,2010,17,TE,0,0,0,0,0,0,0,0,7,1,0,0
89766,2009,5,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2009,6,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2009,7,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2009,8,TE,0,0,0,0,0,0,0,0,7,2,0,0
89766,2009,10,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2009,11,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2009,12,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2009,13,TE,0,0,0,0,0,0,0,0,0,0,0,0
89766,2009,14,TE,0,0,0,0,0,0,0,0,6,1,0,0
89766,2009,15,TE,0,0,0,0,0,0,0,0,6,1,0,0
89766,2009,17,TE,0,0,0,0,0,0,0,0,0,0,0,0
497145,2016,4,RB,0,0,0,0,0,3,6,0,0,0,6,0
497145,2016,5,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2016,6,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2016,7,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2016,14,RB,0,0,0,0,0,0,0,0,-2,0,0,0
497145,2016,15,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2016,17,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2015,1,RB,0,0,0,0,0,6,14,0,27,0,7,0
497145,2015,2,RB,0,0,0,0,0,4,2,0,16,0,3,0
497145,2015,3,RB,0,0,0,0,0,10,6,1,-2,0,3,0
497145,2015,7,RB,0,0,0,0,0,3,21,0,14,0,14,0
497145,2015,8,RB,0,0,0,0,0,7,56,0,0,0,32,0
497145,2015,10,RB,0,0,0,0,0,14,17,0,18,0,6,0
497145,2015,11,RB,0,0,0,0,0,6,22,0,18,0,11,0
497145,2015,12,RB,0,0,0,0,0,7,25,1,57,0,9,0
497145,2015,13,RB,0,0,0,0,0,8,5,0,25,0,6,0
497145,2015,14,RB,0,0,0,0,0,7,50,0,25,0,18,0
497145,2015,15,RB,0,0,0,0,0,8,71,1,30,0,36,0
497145,2015,16,RB,0,0,0,0,0,7,13,1,9,0,4,0
497145,2015,17,RB,0,0,0,0,0,3,9,0,49,0,5,0
497145,2014,1,RB,0,0,0,0,0,15,51,1,5,0,12,0
497145,2014,2,RB,0,0,0,0,0,10,36,0,61,0,12,1
497145,2014,3,RB,0,0,0,0,0,15,33,0,0,0,5,0
497145,2014,4,RB,0,0,0,0,0,8,32,0,7,0,17,0
497145,2014,6,RB,0,0,0,0,0,18,74,1,23,0,13,0
497145,2014,7,RB,0,0,0,0,0,18,48,1,19,0,11,0
497145,2014,8,RB,0,0,0,0,0,14,39,0,22,0,9,0
497145,2014,10,RB,0,0,0,0,0,10,44,0,37,0,16,0
497145,2014,11,RB,0,0,0,0,0,14,85,0,30,0,33,0
497145,2014,12,RB,0,0,0,0,0,19,48,0,-2,0,6,0
497145,2014,13,RB,0,0,0,0,0,23,91,2,16,0,22,0
497145,2014,14,RB,0,0,0,0,0,18,83,1,50,1,57,0
497145,2014,15,RB,0,0,0,0,0,15,62,0,41,0,15,0
497145,2014,16,RB,0,0,0,0,0,13,74,1,13,0,20,0
497145,2014,17,RB,0,0,0,0,0,13,60,0,0,0,18,0
497145,2013,1,RB,0,0,0,0,0,6,25,2,67,0,10,0
497145,2013,2,RB,0,0,0,0,0,8,31,0,41,0,20,0
497145,2013,3,RB,0,0,0,0,0,20,63,1,69,0,13,0
497145,2013,4,RB,0,0,0,0,0,7,12,0,30,0,6,1
497145,2013,5,RB,0,0,0,0,0,5,21,0,30,0,9,0
497145,2013,6,RB,0,0,0,0,0,7,25,0,8,0,6,0
497145,2013,7,RB,0,0,0,0,0,5,27,0,29,0,13,0
497145,2013,8,RB,0,0,0,0,0,4,32,1,22,0,16,0
497145,2013,10,RB,0,0,0,0,0,10,41,0,0,0,9,0
497145,2013,11,RB,0,0,0,0,0,9,49,1,48,0,18,0
497145,2013,12,RB,0,0,0,0,0,6,15,0,0,0,6,0
497145,2013,13,RB,0,0,0,0,0,19,94,1,34,0,19,0
497145,2013,14,RB,0,0,0,0,0,23,69,1,58,0,8,2
497145,2013,15,RB,0,0,0,0,0,9,24,0,23,0,7,0
497145,2013,16,RB,0,0,0,0,0,20,91,1,63,0,16,0
497145,2013,17,RB,0,0,0,0,0,8,31,0,25,0,9,0
497145,2012,1,RB,0,0,0,0,0,1,1,1,0,0,1,0
497145,2012,2,RB,0,0,0,0,0,6,14,0,59,0,4,0
497145,2012,3,RB,0,0,0,0,0,5,23,0,44,0,9,0
497145,2012,4,RB,0,0,0,0,0,1,2,0,72,0,2,0
497145,2012,6,RB,0,0,0,0,0,7,38,0,3,0,13,0
497145,2012,7,RB,0,0,0,0,0,3,13,0,16,0,8,1
497145,2012,8,RB,0,0,0,0,0,7,25,0,33,0,5,0
497145,2012,9,RB,0,0,0,0,0,13,73,1,36,0,14,0
497145,2012,10,RB,0,0,0,0,0,1,4,0,44,0,4,0
497145,2012,11,RB,0,0,0,0,0,1,4,0,5,0,4,0
497145,2012,12,RB,0,0,0,0,0,5,47,1,0,0,26,0
497145,2012,13,RB,0,0,0,0,0,7,81,0,21,0,67,0
497145,2012,14,RB,0,0,0,0,0,12,49,0,47,0,13,0
497145,2012,15,RB,0,0,0,0,0,7,24,0,13,0,11,0
497145,2012,16,RB,0,0,0,0,0,4,10,0,73,0,7,0
497145,2012,17,RB,0,0,0,0,0,2,6,0,19,0,5,1
497145,2010,3,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2010,6,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2010,7,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2010,10,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2010,11,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2010,12,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2010,13,RB,0,0,0,0,0,0,0,0,0,0,0,0
497145,2010,14,RB,0,0,0,0,0,0,0,0,0,0,0,0
2532865,2018,1,WR,0,0,0,0,0,0,0,0,46,5,1,0
2532865,2018,2,WR,0,0,0,0,0,0,0,0,83,7,1,0
2532865,2018,3,WR,0,0,0,0,0,0,0,0,50,5,0,0
2532865,2018,4,WR,0,0,0,0,0,0,0,0,115,4,0,0
2532865,2018,7,WR,0,0,0,0,0,0,0,0,25,4,2,0
2532865,2018,8,WR,0,0,0,0,0,0,0,0,34,1,0,0
2532865,2018,10,WR,0,0,0,0,0,0,0,0,77,3,0,0
2532865,2018,11,WR,0,0,0,0,0,0,0,0,155,9,2,0
2532865,2018,12,WR,0,0,0,0,0,0,0,0,125,7,0,0
2532865,2018,13,WR,0,0,0,0,0,0,0,0,77,8,0,0
2532865,2018,14,WR,0,0,0,0,0,0,0,0,199,9,0,0
2532865,2018,15,WR,0,0,0,0,0,0,0,0,85,5,0,0
2532865,2018,16,WR,0,0,0,0,0,0,0,0,138,7,0,0
2532865,2018,17,WR,0,0,0,0,0,0,0,0,61,2,0,0
2532865,2017,1,WR,0,0,0,0,0,0,0,0,57,3,0,1
2532865,2017,2,WR,0,0,0,0,0,0,0,0,49,4,0,0
2532865,2017,3,WR,0,0,0,0,0,0,0,0,153,7,1,0
2532865,2017,4,WR,0,0,0,0,0,0,0,0,30,3,0,0
2532865,2017,5,WR,0,0,0,0,0,0,0,0,177,7,0,0
2532865,2017,6,WR,0,0,0,0,0,0,0,0,19,1,0,0
2532865,2017,7,WR,0,0,0,0,0,0,0,0,27,2,0,0
2532865,2017,8,WR,0,0,0,0,0,0,0,0,15,2,0,0
2532865,2017,9,WR,0,0,0,0,0,0,0,0,175,5,2,0
2532865,2017,10,WR,0,0,0,0,0,0,0,0,23,2,0,0
2532865,2017,12,WR,0,0,0,0,0,0,0,0,15,2,0,0
2532865,2017,13,WR,0,0,0,0,0,0,0,0,51,3,1,0
2532865,2017,14,WR,0,0,0,0,0,0,0,0,20,2,0,0
2532865,2017,15,WR,0,0,0,0,0,0,0,0,41,5,0,0
2532865,2017,16,WR,0,0,0,0,0,0,0,0,100,6,0,0
2532865,2017,17,WR,0,0,0,0,0,0,0,0,14,3,0,0
2532865,2016,1,WR,0,0,0,0,0,0,0,0,79,6,0,0
2532865,2016,2,WR,0,0,0,0,0,0,0,0,41,4,0,0
2532865,2016,3,WR,0,0,0,0,0,0,0,0,174,8,1,0
2532865,2016,4,WR,0,0,0,0,0,0,0,0,42,7,1,0
2532865,2016,5,WR,0,0,0,0,0,0,0,0,171,10,1,0
2532865,2016,6,WR,0,0,0,0,0,0,0,0,49,3,0,0
2532865,2016,7,WR,0,0,0,0,0,0,0,0,133,7,1,0
2532865,2016,8,WR,0,0,0,0,0,0,0,0,20,1,0,0
2532865,2016,9,WR,0,0,0,0,0,0,0,0,82,6,0,0
2532865,2016,11,WR,0,0,0,0,0,0,0,0,97,5,1,0
2532865,2016,12,WR,0,0,0,0,0,0,0,0,54,3,0,0
2532865,2016,13,WR,0,0,0,0,0,0,0,0,146,9,0,0
2532865,2016,14,WR,0,0,0,0,0,0,0,0,115,9,1,0
2532865,2016,15,WR,0,0,0,0,0,0,0,0,45,3,0,0
2532865,2016,16,WR,0,0,0,0,0,0,0,0,105,4,0,0
2532865,2016,17,WR,0,0,0,0,0,0,0,0,95,6,0,0
2532865,2015,1,WR,0,0,0,0,0,0,0,0,88,7,0,0
2532865,2015,2,WR,0,0,0,0,0,0,0,0,45,4,0,0
2532865,2015,3,WR,0,0,0,0,0,0,0,0,94,4,0,0
2532865,2015,4,WR,0,0,0,0,0,0,0,0,67,7,0,0
2532865,2015,5,WR,0,0,0,0,0,0,0,0,88,5,0,0
2532865,2015,6,WR,0,0,0,0,0,0,0,0,74,6,1,0
2532865,2015,7,WR,0,0,0,0,0,0,0,0,150,4,2,0
2532865,2015,8,WR,0,0,0,0,0,0,0,0,15,1,0,0
2532865,2015,9,WR,0,0,0,0,0,0,0,0,82,5,0,0
2532865,2015,11,WR,0,0,0,0,0,0,0,0,21,2,0,0
2532865,2015,12,WR,0,0,0,0,0,0,0,0,95,6,2,0
2532865,2015,13,WR,0,0,0,0,0,0,0,0,36,3,0,0
2532865,2015,14,WR,0,0,0,0,0,0,0,0,132,4,0,0
2532865,2015,15,WR,0,0,0,0,0,0,0,0,29,3,0,0
2532865,2015,16,WR,0,0,0,0,0,0,0,0,64,4,0,0
2532865,2015,17,WR,0,0,0,0,0,0,0,0,44,4,0,0
2532865,2014,1,WR,0,0,0,0,0,0,0,0,41,5,0,0
2532865,2014,2,WR,0,0,0,0,0,0,0,0,65,6,0,0
2532865,2014,3,WR,0,0,0,0,0,0,0,0,80,5,0,0
2532865,2014,4,WR,0,0,0,0,0,1,5,0,105,6,0,0
2532865,2014,5,WR,0,0,0,0,0,0,0,0,90,9,0,0
2532865,2014,6,WR,0,0,0,0,0,0,0,0,223,9,1,0
2532865,2014,7,WR,0,0,0,0,0,0,0,0,107,7,0,0
2532865,2014,8,WR,0,0,0,0,0,0,0,0,155,6,1,0
2532865,2014,9,WR,0,0,0,0,0,0,0,0,71,3,1,0
2532865,2014,11,WR,0,0,0,0,0,0,0,0,24,3,0,0
2532865,2014,12,WR,0,0,0,0,0,1,15,0,122,4,1,0
2532865,2014,13,WR,0,0,0,0,0,0,0,0,62,5,1,0
2532865,2014,14,WR,0,0,0,0,0,0,0,0,150,10,2,1
2532865,2014,15,WR,0,0,0,0,0,0,0,0,50,4,0,0
2532865,2014,17,WR,0,0,0,0,0,0,0,0,0,0,0,0
2532865,2013,1,WR,0,0,0,0,0,0,0,0,20,3,0,0
2532865,2013,2,WR,0,0,0,0,0,0,0,0,124,6,0,0
2532865,2013,3,WR,0,0,0,0,0,0,0,0,13,2,0,0
2532865,2013,4,WR,0,0,0,0,0,2,6,0,45,4,0,0
2532865,2013,5,WR,0,0,0,0,0,0,0,0,140,5,2,0
2532865,2013,6,WR,0,0,0,0,0,0,0,0,43,5,0,0
2532865,2013,7,WR,0,0,0,0,0,0,0,0,27,2,0,0
2532865,2013,9,WR,0,0,0,0,0,0,0,0,121,7,3,0
2532865,2013,10,WR,0,0,0,0,0,0,0,0,130,7,0,0
2532865,2013,11,WR,0,0,0,0,0,0,0,0,44,5,0,0
2532865,2013,12,WR,0,0,0,0,0,0,0,0,38,5,0,0
2532865,2013,13,WR,0,0,0,0,0,0,0,0,46,5,0,0
2532865,2013,14,WR,0,0,0,0,0,0,0,0,7,2,0,0
2532865,2013,15,WR,0,0,0,0,0,0,0,0,78,8,0,0
2532865,2013,16,WR,0,0,0,0,0,0,0,0,52,5,0,0
2532865,2013,17,WR,0,0,0,0,0,0,0,0,155,11,0,0
2532865,2012,2,WR,0,0,0,0,0,0,0,0,15,1,0,0
2532865,2012,3,WR,0,0,0,0,0,0,0,0,113,4,1,0
2532865,2012,5,WR,0,0,0,0,0,1,0,0,37,3,0,0
2532865,2012,6,WR,0,0,0,0,0,0,0,0,31,3,0,0
2532865,2012,7,WR,0,0,0,0,0,0,0,0,22,2,0,0
2532865,2012,8,WR,0,0,0,0,0,0,0,0,35,5,0,0
2532865,2012,9,WR,0,0,0,0,0,1,1,0,102,6,1,0
2532865,2012,10,WR,0,0,0,0,0,2,30,0,0,0,0,0
2532865,2012,11,WR,0,0,0,0,0,0,0,0,100,6,2,0
2532865,2012,12,WR,0,0,0,0,0,0,0,0,33,3,1,0
2532865,2012,13,WR,0,0,0,0,0,0,0,0,100,6,0,0
2532865,2012,14,WR,0,0,0,0,0,1,-2,0,50,2,0,0
2532865,2012,15,WR,0,0,0,0,0,0,0,0,78,3,1,0
2532865,2012,16,WR,0,0,0,0,0,0,0,0,34,2,0,0
2532865,2012,17,WR,0,0,0,0,0,0,0,0,111,4,1,0
2505673,2012,10,QB,7,14,73,0,0,0,0,0,0,0,0,0
2505673,2012,11,QB,18,39,199,0,1,1,31,1,0,0,0,0
2505673,2010,17,QB,5,7,42,0,0,0,0,0,0,0,0,0
2505673,2009,1,QB,25,41,276,1,0,3,3,0,0,0,0,0
2505673,2009,2,QB,26,50,296,3,2,1,0,0,0,0,0,0
2505673,2009,3,QB,7,16,22,0,1,2,3,0,0,0,0,0
2505673,2008,1,QB,0,4,0,0,0,2,0,0,0,0,0,0
2505673,2008,3,QB,4,7,60,0,0,0,0,0,0,0,0,0
2505673,2008,7,QB,3,3,34,1,0,0,0,0,0,0,0,0
2505673,2008,9,QB,7,10,129,1,0,1,-1,0,0,0,0,0
2505673,2008,17,QB,7,12,80,0,0,1,8,1,0,0,0,0
2505673,2007,5,QB,2,8,28,0,1,3,1,0,0,0,0,0
2505673,2007,7,QB,15,23,145,1,0,3,6,0,0,0,0,0
2505673,2007,11,QB,15,27,106,0,1,0,0,0,0,0,0,2
2505673,2006,1,QB,23,34,237,1,1,5,7,1,0,0,0,0
2505673,2006,2,QB,26,39,260,0,1,5,4,0,0,0,0,0
2505673,2006,3,QB,16,28,107,1,2,6,14,1,0,0,0,0
2505673,2006,4,QB,20,34,290,3,1,5,14,0,0,0,0,0
2505673,2006,5,QB,9,20,140,2,0,4,2,0,0,0,0,0
2505673,2006,7,QB,14,28,125,0,0,0,0,0,0,0,0,0
2505673,2005,1,QB,17,31,252,2,0,4,9,0,0,0,0,0
2505673,2005,2,QB,16,29,198,0,0,3,11,0,0,0,0,0
2505673,2005,3,QB,16,23,177,2,1,2,12,0,0,0,0,1
2505673,2005,4,QB,20,34,240,1,2,1,3,0,0,0,0,1
2505673,2005,5,QB,10,24,161,2,0,5,0,0,0,0,0,0
2505673,2005,6,QB,19,35,177,1,1,1,1,0,0,0,0,0
2505673,2005,8,QB,18,31,213,2,1,1,9,0,0,0,0,0
2505673,2005,9,QB,19,25,218,1,0,4,10,1,0,0,0,0
2505673,2005,10,QB,16,30,211,1,0,4,3,0,0,0,0,0
2505673,2005,11,QB,22,38,258,3,0,6,9,1,0,0,0,1
